player_id,player_name,season,team,age,games,targets,team_targets,target_share,fantasy_points_ppr,fantasy_ppg,positional_finish,target_share_bucket
00-0034631,Vyncint Smith,2019,NYJ,23.0,13.0,31,492,0.06300813008130081,50.7,3.9000000000000004,108.0,<10%
00-0033891,Zay Jones,2019,BUF/LV,24.0,14.0,45,976,0.04610655737704918,48.9,3.492857142857143,109.0,<10%
00-0033471,Isaiah Ford,2019,MIA,23.0,8.0,35,606,0.057755775577557754,48.5,6.0625,110.0,<10%
00-0030300,Jaron Brown,2019,SEA,29.0,10.0,28,494,0.05668016194331984,48.0,4.8,111.0,<10%
00-0032791,Jakeem Grant,2019,MIA,27.0,9.0,33,606,0.054455445544554455,47.9,5.322222222222222,112.0,<10%
00-0032355,Chester Rogers,2019,IND,25.0,10.0,28,488,0.05737704918032787,47.7,4.7700000000000005,113.0,<10%
00-0030525,Tavon Austin,2019,DAL,29.0,14.0,24,576,0.041666666666666664,47.4,3.3857142857142857,114.0,<10%
00-0030670,Bennie Fowler,2019,NYG,28.0,8.0,36,588,0.061224489795918366,46.3,5.7875,115.0,<10%
00-0035287,KeeSean Johnson,2019,ARI,23.0,10.0,42,529,0.07939508506616257,46.0,4.6,116.0,<10%
00-0034867,Malik Turner,2019,SEA,23.0,11.0,22,494,0.044534412955465584,45.5,4.136363636363637,117.0,<10%
00-0034386,Justin Watson,2019,TB,23.0,9.0,26,607,0.042833607907743,42.9,4.766666666666667,118.0,<10%
00-0034426,Javon Wims,2019,CHI,25.0,11.0,39,566,0.06890459363957598,42.6,3.872727272727273,119.0,<10%
00-0035298,Scott Miller,2019,TB,22.0,9.0,26,607,0.042833607907743,40.6,4.511111111111111,120.0,<10%
00-0031787,Jake Kumerow,2019,GB,27.0,11.0,21,542,0.03874538745387454,39.9,3.627272727272727,121.0,<10%
00-0033094,Marvin Hall,2019,DET,26.0,7.0,11,550,0.02,39.800000000000004,5.685714285714286,122.0,<10%
00-0031570,Justin Hardy,2019,ATL,28.0,12.0,26,655,0.03969465648854962,38.5,3.2083333333333335,123.0,<10%
00-0035639,Parris Campbell,2019,IND,22.0,7.0,24,488,0.04918032786885246,38.1,5.442857142857143,124.0,<10%
00-0030068,Marquise Goodwin,2019,SF,29.0,8.0,21,467,0.044967880085653104,38.099999999999994,4.762499999999999,125.0,<10%
00-0034273,Damion Ratley,2019,CLE,24.0,9.0,24,517,0.04642166344294004,38.0,4.222222222222222,126.0,<10%
00-0033375,Tim Patrick,2019,DEN,26.0,8.0,31,481,0.06444906444906445,37.8,4.725,127.0,<10%
00-0026189,DeSean Jackson,2019,PHI,33.0,2.0,10,604,0.016556291390728478,36.9,18.45,128.0,<10%
00-0035527,Andy Isabella,2019,ARI,23.0,12.0,13,529,0.024574669187145556,35.4,2.9499999999999997,129.0,<10%
00-0034297,Byron Pringle,2019,KC,26.0,12.0,16,558,0.02867383512544803,35.0,2.9166666666666665,130.0,<10%
00-0032945,Duke Williams,2019,BUF,26.0,4.0,19,485,0.03917525773195876,34.6,8.65,131.0,<10%
00-0034860,Dante Pettis,2019,SF,24.0,9.0,24,467,0.05139186295503212,34.54,3.8377777777777777,132.0,<10%
00-0032951,Laquon Treadwell,2019,MIN,24.0,10.0,16,442,0.03619909502262444,33.4,3.34,133.0,<10%
00-0035246,J.J. Arcega-Whiteside,2019,PHI,23.0,9.0,22,604,0.03642384105960265,32.9,3.6555555555555554,134.0,<10%
00-0032200,Ty Montgomery,2019,NYJ,26.0,15.0,17,492,0.034552845528455285,32.3,2.1533333333333333,135.0,<10%
00-0032423,Trevor Davis,2019,GB/LV/MIA,26.0,14.0,11,1639,0.006711409395973154,30.400000000000002,2.1714285714285717,136.0,<10%
00-0028411,Dontrelle Inman,2019,IND/LAC,30.0,7.0,21,1064,0.019736842105263157,30.1,4.3,137.0,<10%
00-0032464,Kalif Raymond,2019,TEN,25.0,8.0,12,428,0.028037383177570093,29.5,3.6875,138.0,<10%
00-0034286,Richie James,2019,SF,24.0,16.0,10,467,0.021413276231263382,28.400000000000002,1.7750000000000001,139.0,<10%
00-0031763,DeAndre Carter,2019,HOU,26.0,16.0,14,518,0.02702702702702703,27.2,1.7,140.0,<10%
00-0035120,Keelan Doss,2019,LV,23.0,6.0,14,491,0.028513238289205704,24.3,4.05,141.0,<10%
00-0033555,Mack Hollins,2019,MIA/PHI,26.0,12.0,23,1210,0.019008264462809916,22.5,1.875,142.0,<10%
00-0031934,Devin Smith,2019,DAL,27.0,3.0,9,576,0.015625,22.299999999999997,7.433333333333333,143.0,<10%
00-0034406,Deon Cain,2019,IND/PIT,23.0,11.0,20,973,0.020554984583761562,21.4,1.9454545454545453,144.0,<10%
00-0035208,Olamide Zaccheaus,2019,ATL,22.0,6.0,5,655,0.007633587786259542,20.5,3.4166666666666665,145.0,<10%
00-0034132,Christian Blake,2019,ATL,23.0,7.0,24,655,0.0366412213740458,20.1,2.8714285714285714,146.0,<10%
00-0034052,Brandon Zylstra,2019,CAR,26.0,5.0,12,600,0.02,18.6,3.72,147.0,<10%
00-0034419,Braxton Berrios,2019,NYJ,24.0,16.0,13,492,0.026422764227642278,17.5,1.09375,148.0,<10%
00-0035215,Deonte Harty,2019,NO,22.0,14.0,6,559,0.01073345259391771,17.5,1.25,149.0,<10%
00-0035401,Damion Willis,2019,CIN,22.0,7.0,16,589,0.027164685908319185,17.2,2.457142857142857,150.0,<10%
00-0034772,Antonio Callaway,2019,CLE,22.0,4.0,15,517,0.029013539651837523,16.9,4.225,151.0,<10%
00-0027793,Antonio Brown,2019,NE,31.0,1.0,8,587,0.013628620102214651,16.1,16.1,152.0,<10%
00-0032977,Rashard Higgins,2019,CLE,25.0,7.0,11,517,0.02127659574468085,15.5,2.2142857142857144,153.0,<10%
00-0028237,Chris Hogan,2019,CAR,32.0,7.0,15,600,0.025,14.7,2.1,154.0,<10%
00-0034660,Rico Gafford,2019,LV,23.0,3.0,2,491,0.004073319755600814,14.600000000000001,4.866666666666667,155.0,<10%
00-0034747,Marcell Ateman,2019,LV,25.0,4.0,10,491,0.020366598778004074,14.6,3.65,156.0,<10%
00-0033572,Jamal Agnew,2019,DET,24.0,13.0,2,550,0.0036363636363636364,13.700000000000001,1.0538461538461539,157.0,<10%
00-0032112,J.J. Nelson,2019,LV,27.0,1.0,5,491,0.010183299389002037,13.6,13.6,158.0,<10%
00-0035590,Riley Ridley,2019,CHI,23.0,3.0,7,566,0.012367491166077738,12.9,4.3,159.0,<10%
00-0031189,T.J. Jones,2019,NYG,27.0,3.0,4,588,0.006802721088435374,12.8,4.266666666666667,160.0,<10%
00-0034510,Robert Foster,2019,BUF,25.0,10.0,18,485,0.03711340206185567,12.3,1.23,161.0,<10%
00-0034487,Trent Sherfield,2019,ARI,23.0,10.0,13,529,0.024574669187145556,12.0,1.2,162.0,<10%
00-0033705,Andre Patton,2019,LAC,25.0,8.0,17,576,0.029513888888888888,11.6,1.45,163.0,<10%
00-0034854,KhaDarel Hodge,2019,CLE,24.0,12.0,10,517,0.019342359767891684,11.6,0.9666666666666667,164.0,<10%
00-0033562,Ryan Switzer,2019,PIT,25.0,9.0,11,485,0.02268041237113402,10.700000000000001,1.188888888888889,165.0,<10%
00-0032728,Tevin Jones,2019,PIT,27.0,4.0,10,485,0.020618556701030927,10.1,2.525,166.0,<10%
00-0034418,Cedrick Wilson Jr.,2019,DAL,24.0,4.0,8,576,0.013888888888888888,9.6,2.4,167.0,<10%
00-0031511,DeAndrew White,2019,CAR,28.0,8.0,9,600,0.015,9.1,1.1375,168.0,<10%
00-0029269,Travis Benjamin,2019,LAC,30.0,5.0,16,576,0.027777777777777776,9.0,1.8,169.0,<10%
00-0034309,Chad Beebe,2019,MIN,25.0,3.0,2,442,0.004524886877828055,9.0,3.0,170.0,<10%
00-0034593,Chris Lacy,2019,DET,23.0,4.0,10,550,0.01818181818181818,9.0,2.25,171.0,<10%
00-0035548,Ventell Bryant,2019,DAL,23.0,7.0,1,576,0.001736111111111111,8.5,1.2142857142857142,172.0,<10%
00-0031319,Diontae Spencer,2019,DEN,27.0,16.0,8,481,0.016632016632016633,7.7,0.48125,173.0,<10%
00-0031953,Geremy Davis,2019,LAC,27.0,6.0,3,576,0.005208333333333333,6.8,1.1333333333333333,174.0,<10%
00-0034653,Deontay Burnett,2019,PHI,22.0,1.0,4,604,0.006622516556291391,6.8,6.8,175.0,<10%
00-0035104,Alexander Hollins,2019,MIN,23.0,2.0,4,442,0.00904977375565611,6.6,3.3,176.0,<10%
00-0033434,Bobo Wilson,2019,TB,24.0,6.0,11,607,0.018121911037891267,6.5,1.0833333333333333,177.0,<10%
00-0035432,Jason Moore,2019,LAC,24.0,6.0,5,576,0.008680555555555556,6.3,1.05,178.0,<10%
00-0032055,Devin Funchess,2019,IND,25.0,1.0,5,488,0.010245901639344262,6.2,6.2,179.0,<10%
00-0026986,Michael Crabtree,2019,ARI,32.0,2.0,5,529,0.00945179584120983,6.199999999999999,3.0999999999999996,180.0,<10%
00-0032935,Johnny Holton,2019,PIT,28.0,12.0,15,485,0.030927835051546393,6.0,0.5,182.0,<10%
00-0031339,Donte Moncrief,2019,PIT,26.0,4.0,15,485,0.030927835051546393,5.800000000000001,1.4500000000000002,183.0,<10%
00-0032795,Cody Core,2019,NYG,25.0,7.0,5,588,0.008503401360544218,5.8,0.8285714285714285,184.0,<10%
00-0027691,Andre Roberts,2019,BUF,31.0,13.0,7,485,0.01443298969072165,5.7,0.43846153846153846,185.0,<10%
00-0034081,Steven Mitchell,2019,HOU,25.0,2.0,6,518,0.011583011583011582,5.7,2.85,186.0,<10%
00-0030147,Russell Shepard,2019,NYG,29.0,2.0,8,588,0.013605442176870748,5.5,2.75,187.0,<10%
00-0035645,Gunner Olszewski,2019,NE,23.0,8.0,4,587,0.0068143100511073255,5.4,0.675,188.0,<10%
00-0031068,Ryan Grant,2019,LV,29.0,2.0,9,491,0.018329938900203666,5.3999999999999995,2.6999999999999997,189.0,<10%
00-0034922,Ishmael Hyman,2019,TB,24.0,2.0,4,607,0.006589785831960461,5.3999999999999995,2.6999999999999997,190.0,<10%
00-0032398,Chris Moore,2019,BAL,26.0,7.0,5,424,0.01179245283018868,5.1,0.7285714285714285,191.0,<10%
00-0033367,C.J. Board,2019,JAX,26.0,2.0,4,563,0.007104795737122558,5.1,2.55,192.0,<10%
00-0031431,Marqise Lee,2019,JAX,28.0,4.0,4,563,0.007104795737122558,4.9,1.225,193.0,<10%
00-0035399,Stanley Morgan,2019,CIN,23.0,7.0,10,589,0.01697792869269949,4.8,0.6857142857142857,194.0,<10%
00-0034104,Cam Sims,2019,WAS,23.0,3.0,3,464,0.00646551724137931,4.7,1.5666666666666667,195.0,<10%
00-0034256,Da'Mari Scott,2019,NYG,24.0,5.0,3,588,0.00510204081632653,4.7,0.9400000000000001,196.0,<10%
00-0033994,Fred Brown,2019,DEN,26.0,6.0,3,481,0.006237006237006237,4.1,0.6833333333333332,197.0,<10%
00-0029319,Josh Bellamy,2019,NYJ,30.0,5.0,3,492,0.006097560975609756,4.0,0.8,198.0,<10%
00-0031972,Darius Jennings,2019,TEN,27.0,8.0,5,428,0.011682242990654205,3.7,0.4625,199.0,<10%
00-0033530,Robert Davis,2019,PHI/WAS,24.0,3.0,5,1068,0.0046816479400749065,3.7,1.2333333333333334,200.0,<10%
00-0035021,Ashton Dulin,2019,IND,22.0,8.0,2,488,0.004098360655737705,3.6999999999999997,0.46249999999999997,201.0,<10%
00-0035374,Michael Walker,2019,JAX,23.0,7.0,3,563,0.0053285968028419185,3.5,0.5,202.0,<10%
00-0033114,Mike Thomas,2019,LA,25.0,7.0,5,612,0.008169934640522876,3.4,0.4857142857142857,203.0,<10%
00-0033386,Cody Hollister,2019,TEN,26.0,3.0,2,428,0.004672897196261682,3.3,1.0999999999999999,204.0,<10%
00-0034034,Rashard Davis,2019,TEN,24.0,1.0,1,428,0.002336448598130841,2.6,2.6,205.0,<10%
00-0035510,Jeff Smith,2019,NYJ,22.0,1.0,2,492,0.0040650406504065045,2.2,2.2,206.0,<10%
00-0031060,De'Anthony Thomas,2019,BAL/KC,26.0,14.0,2,982,0.002036659877800407,2.1,0.15,207.0,<10%
00-0035597,John Ursua,2019,SEA,25.0,1.0,1,494,0.0020242914979757085,2.1,2.1,208.0,<10%
00-0033382,Austin Carr,2019,NO,26.0,2.0,4,559,0.007155635062611807,1.9,0.95,209.0,<10%
00-0028114,Dwayne Harris,2019,LV,32.0,3.0,1,491,0.002036659877800407,1.7,0.5666666666666667,210.0,<10%
00-0034267,Jaleel Scott,2019,BAL,24.0,1.0,3,424,0.007075471698113208,1.6,1.6,211.0,<10%
00-0033604,Krishawn Hogan,2019,NO,24.0,1.0,1,559,0.0017889087656529517,1.4,1.4,212.0,<10%
00-0033215,Cyril Grayson,2019,TB,26.0,1.0,1,607,0.0016474464579901153,1.3,1.3,213.0,<10%
00-0035181,Darrius Shepherd,2019,GB,24.0,6.0,2,542,0.0036900369003690036,1.1,0.18333333333333335,215.0,<10%
00-0031023,Quincy Enunwa,2019,NYJ,27.0,1.0,3,492,0.006097560975609756,0.6,0.6,216.0,<10%
00-0033911,Taywan Taylor,2019,CLE,24.0,2.0,1,517,0.0019342359767891683,0.0,0.0,220.0,<10%
00-0033933,Chad Williams,2019,IND,25.0,1.0,1,488,0.0020491803278688526,0.0,0.0,221.0,<10%
00-0035406,Lil'Jordan Humphrey,2019,NO,21.0,1.0,1,559,0.0017889087656529517,0.0,0.0,224.0,<10%
00-0035414,Jalen Guyton,2019,LAC,22.0,1.0,2,576,0.003472222222222222,0.0,0.0,225.0,<10%
00-0035592,Travis Fulgham,2019,DET,24.0,2.0,3,550,0.005454545454545455,0.0,0.0,228.0,<10%
00-0031381,Davante Adams,2020,GB,28.0,14.0,149,501,0.29740518962075846,358.40000000000003,25.6,1.0,25-30%
00-0033040,Tyreek Hill,2020,KC,26.0,15.0,135,611,0.220949263502455,328.9,21.926666666666666,2.0,20-25%
00-0031588,Stefon Diggs,2020,BUF,27.0,16.0,166,572,0.2902097902097902,328.6,20.5375,3.0,25-30%
00-0030564,DeAndre Hopkins,2020,ARI,28.0,16.0,160,545,0.29357798165137616,287.8,17.9875,4.0,25-30%
00-0034837,Calvin Ridley,2020,ATL,26.0,15.0,143,605,0.23636363636363636,281.5,18.766666666666666,5.0,20-25%
00-0036322,Justin Jefferson,2020,MIN,21.0,16.0,125,485,0.25773195876288657,274.2,17.1375,6.0,25-30%
00-0035640,DK Metcalf,2020,SEA,23.0,16.0,129,537,0.24022346368715083,271.3,16.95625,7.0,20-25%
00-0032211,Tyler Lockett,2020,SEA,28.0,16.0,132,537,0.24581005586592178,265.4,16.5875,8.0,20-25%
00-0031428,Allen Robinson,2020,CHI,27.0,16.0,151,596,0.2533557046979866,262.90000000000003,16.431250000000002,9.0,25-30%
00-0030035,Adam Thielen,2020,MIN,30.0,15.0,108,485,0.22268041237113403,254.0,16.933333333333334,10.0,20-25%
00-0031408,Mike Evans,2020,TB,27.0,16.0,109,606,0.17986798679867988,248.6,15.5375,11.0,15-20%
00-0035676,A.J. Brown,2020,TEN,23.0,14.0,106,468,0.2264957264957265,247.5,17.678571428571427,12.0,20-25%
00-0030279,Keenan Allen,2020,LAC,28.0,14.0,147,611,0.24058919803600654,245.1,17.507142857142856,13.0,20-25%
00-0030431,Robert Woods,2020,LA,28.0,16.0,129,562,0.22953736654804271,245.1,15.31875,14.0,20-25%
00-0031544,Amari Cooper,2020,DAL,26.0,16.0,130,617,0.2106969205834684,236.8,14.8,15.0,20-25%
00-0033857,JuJu Smith-Schuster,2020,PIT,24.0,16.0,128,652,0.19631901840490798,234.1,14.63125,16.0,15-20%
00-0031236,Brandin Cooks,2020,HOU,27.0,15.0,119,525,0.22666666666666666,232.0,15.466666666666667,17.0,20-25%
00-0029293,Marvin Jones,2020,DET,30.0,16.0,115,562,0.20462633451957296,227.8,14.2375,18.0,20-25%
00-0032688,Robbie Chosen,2020,CAR,27.0,16.0,136,527,0.25806451612903225,224.1,14.00625,19.0,25-30%
00-0035216,Diontae Johnson,2020,PIT,24.0,15.0,144,652,0.22085889570552147,223.8,14.92,20.0,20-25%
00-0035659,Terry McLaurin,2020,WAS,25.0,15.0,134,573,0.2338568935427574,223.8,14.92,21.0,20-25%
00-0036358,CeeDee Lamb,2020,DAL,21.0,16.0,111,617,0.17990275526742303,217.7,13.60625,22.0,15-20%
00-0036326,Chase Claypool,2020,PIT,22.0,16.0,109,652,0.16717791411042945,214.9,13.43125,23.0,15-20%
00-0033282,Curtis Samuel,2020,CAR,24.0,15.0,97,527,0.1840607210626186,212.1,14.139999999999999,24.0,15-20%
00-0034827,DJ Moore,2020,CAR,23.0,15.0,118,527,0.2239089184060721,211.5,14.1,25.0,20-25%
00-0033908,Cooper Kupp,2020,LA,27.0,15.0,124,562,0.2206405693950178,210.7,14.046666666666665,26.0,20-25%
00-0029000,Cole Beasley,2020,BUF,31.0,15.0,107,572,0.18706293706293706,207.5,13.833333333333334,27.0,15-20%
00-0036410,Tee Higgins,2020,CIN,21.0,15.0,108,566,0.19081272084805653,194.6,12.973333333333333,28.0,15-20%
00-0033009,Tyler Boyd,2020,CIN,26.0,15.0,110,566,0.19434628975265017,192.64,12.842666666666666,29.0,15-20%
00-0033871,Corey Davis,2020,TEN,25.0,14.0,92,468,0.19658119658119658,191.4,13.671428571428573,30.0,15-20%
00-0033921,Chris Godwin Jr.,2020,TB,24.0,12.0,84,606,0.13861386138613863,191.0,15.916666666666666,31.0,10-15%
00-0033127,Will Fuller,2020,HOU,26.0,11.0,75,525,0.14285714285714285,188.9,17.172727272727272,32.0,10-15%
00-0031382,Jarvis Landry,2020,CLE,28.0,15.0,101,467,0.21627408993576017,187.96,12.530666666666667,33.0,20-25%
00-0031549,Nelson Agholor,2020,LV,27.0,16.0,82,523,0.15678776290630975,185.6,11.6,34.0,15-20%
00-0036261,Brandon Aiyuk,2020,SF,22.0,12.0,96,554,0.17328519855595667,184.5,15.375,35.0,15-20%
00-0035662,Marquise Brown,2020,BAL,23.0,16.0,100,392,0.25510204081632654,183.0,11.4375,36.0,25-30%
00-0034411,Russell Gage,2020,ATL,24.0,16.0,109,605,0.18016528925619835,181.06,11.31625,37.0,15-20%
00-0034764,Michael Gallup,2020,DAL,24.0,16.0,105,617,0.17017828200972449,173.3,10.83125,38.0,15-20%
00-0031941,Jamison Crowder,2020,NYJ,27.0,12.0,89,463,0.19222462203023757,172.02,14.335,39.0,15-20%
00-0031547,DeVante Parker,2020,MIA,27.0,14.0,103,547,0.1882998171846435,166.3,11.87857142857143,40.0,15-20%
00-0027685,Emmanuel Sanders,2020,NO,33.0,14.0,82,508,0.16141732283464566,164.8,11.771428571428572,41.0,15-20%
00-0029608,T.Y. Hilton,2020,IND,31.0,15.0,93,535,0.17383177570093458,164.20000000000002,10.946666666666667,42.0,15-20%
00-0032385,Sterling Shepard,2020,NYG,27.0,12.0,90,500,0.18,162.5,13.541666666666666,43.0,15-20%
00-0033375,Tim Patrick,2020,DEN,27.0,15.0,79,533,0.14821763602251406,161.2,10.746666666666666,44.0,10-15%
00-0036407,Jerry Jeudy,2020,DEN,21.0,16.0,113,533,0.21200750469043153,157.6,9.85,45.0,20-25%
00-0036268,Laviska Shenault Jr.,2020,JAX,22.0,14.0,79,585,0.13504273504273503,157.1,11.221428571428572,46.0,10-15%
00-0033681,Keelan Cole,2020,JAX,27.0,16.0,88,585,0.15042735042735042,155.4,9.7125,47.0,15-20%
00-0033536,Mike Williams,2020,LAC,26.0,14.0,85,611,0.13911620294599017,153.7,10.978571428571428,48.0,10-15%
00-0034777,DJ Chark,2020,JAX,24.0,13.0,93,585,0.15897435897435896,153.6,11.815384615384614,49.0,15-20%
00-0036309,Darnell Mooney,2020,CHI,23.0,16.0,98,596,0.1644295302013423,152.1,9.50625,50.0,15-20%
00-0034775,Christian Kirk,2020,ARI,24.0,14.0,79,545,0.14495412844036698,146.4,10.457142857142857,51.0,10-15%
00-0027944,Julio Jones,2020,ATL,31.0,9.0,68,605,0.11239669421487604,146.1,16.233333333333334,52.0,10-15%
00-0034960,Jakobi Meyers,2020,NE,24.0,12.0,81,420,0.19285714285714287,142.52,11.876666666666667,53.0,15-20%
00-0035535,Darius Slayton,2020,NYG,23.0,16.0,96,500,0.192,141.0,8.8125,54.0,15-20%
00-0034272,Marquez Valdes-Scantling,2020,GB,26.0,14.0,63,501,0.12574850299401197,137.3,9.807142857142859,55.0,10-15%
00-0033251,Zach Pascal,2020,IND,26.0,16.0,71,535,0.13271028037383178,136.9,8.55625,56.0,10-15%
00-0036196,Gabe Davis,2020,BUF,21.0,16.0,62,572,0.10839160839160839,136.9,8.55625,57.0,10-15%
00-0033733,Greg Ward,2020,PHI,25.0,16.0,79,561,0.1408199643493761,133.1,8.31875,58.0,10-15%
00-0034983,Hunter Renfrow,2020,LV,25.0,16.0,77,523,0.14722753346080306,131.6,8.225,59.0,10-15%
00-0035140,Mecole Hardman,2020,KC,22.0,16.0,62,611,0.10147299509001637,130.1,8.13125,60.0,10-15%
00-0033307,Kendrick Bourne,2020,SF,25.0,15.0,74,554,0.13357400722021662,129.7,8.646666666666667,61.0,10-15%
00-0033943,Josh Reynolds,2020,LA,25.0,16.0,81,562,0.14412811387900357,126.3,7.89375,62.0,10-15%
00-0032977,Rashard Higgins,2020,CLE,26.0,12.0,52,467,0.11134903640256959,120.9,10.075000000000001,63.0,10-15%
00-0033589,David Moore,2020,SEA,25.0,16.0,47,537,0.08752327746741155,118.8,7.425,64.0,<10%
00-0027793,Antonio Brown,2020,TB,32.0,8.0,62,606,0.10231023102310231,117.1,14.6375,65.0,10-15%
00-0035592,Travis Fulgham,2020,PHI,25.0,12.0,67,561,0.11942959001782531,115.9,9.658333333333333,66.0,10-15%
00-0031868,Damiere Byrd,2020,NE,27.0,15.0,77,420,0.18333333333333332,114.9,7.66,67.0,15-20%
00-0027942,A.J. Green,2020,CIN,32.0,16.0,104,566,0.18374558303886926,111.3,6.95625,68.0,15-20%
00-0034353,Anthony Miller,2020,CHI,26.0,16.0,76,596,0.12751677852348994,108.7,6.79375,69.0,10-15%
00-0032775,Demarcus Robinson,2020,KC,26.0,15.0,59,611,0.09656301145662848,107.60000000000001,7.173333333333334,70.0,<10%
00-0026035,Danny Amendola,2020,DET,35.0,14.0,69,562,0.12277580071174377,106.39999999999999,7.6,71.0,10-15%
00-0034765,Tre'Quan Smith,2020,NO,24.0,13.0,50,508,0.0984251968503937,103.1,7.93076923076923,72.0,<10%
00-0035298,Scott Miller,2020,TB,23.0,14.0,53,606,0.08745874587458746,102.5,7.321428571428571,73.0,<10%
00-0022921,Larry Fitzgerald,2020,ARI,37.0,13.0,72,545,0.13211009174311927,100.9,7.761538461538462,74.0,10-15%
00-0028002,Randall Cobb,2020,HOU,30.0,10.0,48,525,0.09142857142857143,100.1,10.01,75.0,<10%
00-0033466,Isaiah McKenzie,2020,BUF,25.0,15.0,34,572,0.05944055944055944,99.58,6.6386666666666665,76.0,<10%
00-0034676,James Washington,2020,PIT,24.0,16.0,56,652,0.08588957055214724,99.2,6.2,77.0,<10%
00-0032054,Breshad Perriman,2020,NYJ,27.0,12.0,60,463,0.12958963282937366,99.10000000000001,8.258333333333335,78.0,10-15%
00-0036252,Michael Pittman,2020,IND,23.0,13.0,61,535,0.11401869158878504,98.9,7.607692307692308,79.0,10-15%
00-0034521,Allen Lazard,2020,GB,25.0,10.0,46,501,0.09181636726546906,97.8,9.78,80.0,<10%
00-0034419,Braxton Berrios,2020,NYJ,25.0,16.0,55,463,0.11879049676025918,97.3,6.08125,81.0,10-15%
00-0032128,Chris Conley,2020,JAX,28.0,14.0,63,585,0.1076923076923077,97.1,6.935714285714285,82.0,10-15%
00-0035414,Jalen Guyton,2020,LAC,23.0,16.0,55,611,0.09001636661211129,97.1,6.06875,83.0,<10%
00-0031051,John Brown,2020,BUF,30.0,9.0,52,572,0.09090909090909091,96.8,10.755555555555555,84.0,<10%
00-0030663,Willie Snead,2020,BAL,28.0,13.0,48,392,0.12244897959183673,94.2,7.246153846153846,85.0,10-15%
00-0036412,KJ Hamler,2020,DEN,21.0,12.0,56,533,0.1050656660412758,90.10000000000001,7.508333333333334,86.0,10-15%
00-0034366,Keke Coutee,2020,HOU,23.0,8.0,40,525,0.0761904761904762,89.0,11.125,87.0,<10%
00-0031325,Sammy Watkins,2020,KC,27.0,10.0,55,611,0.09001636661211129,87.4,8.74,88.0,<10%
00-0032791,Jakeem Grant,2020,MIA,28.0,14.0,54,547,0.09872029250457039,87.3,6.235714285714286,89.0,<10%
00-0036387,Jalen Reagor,2020,PHI,21.0,11.0,54,561,0.0962566844919786,87.2,7.927272727272728,90.0,<10%
00-0031235,Odell Beckham Jr.,2020,CLE,28.0,7.0,43,467,0.09207708779443255,86.82,12.402857142857142,91.0,<10%
00-0027891,Golden Tate,2020,NYG,32.0,12.0,52,500,0.104,86.52,7.21,92.0,10-15%
00-0034104,Cam Sims,2020,WAS,24.0,13.0,48,573,0.08376963350785341,86.2,6.630769230769231,93.0,<10%
00-0036357,Henry Ruggs III,2020,LV,21.0,13.0,43,523,0.08221797323135756,84.10000000000001,6.46923076923077,94.0,<10%
00-0032765,Michael Thomas,2020,NO,27.0,7.0,55,508,0.10826771653543307,83.9,11.985714285714286,95.0,10-15%
00-0035719,Deebo Samuel Sr.,2020,SF,24.0,7.0,44,554,0.07942238267148015,80.7,11.528571428571428,96.0,<10%
00-0035457,Tyron Johnson,2020,LAC,24.0,11.0,26,611,0.0425531914893617,79.5,7.2272727272727275,97.0,<10%
00-0035350,Preston Williams,2020,MIA,23.0,8.0,35,547,0.06398537477148081,74.8,9.35,98.0,<10%
00-0035703,Miles Boykin,2020,BAL,24.0,14.0,33,392,0.08418367346938775,69.6,4.971428571428571,99.0,<10%
00-0034286,Richie James,2020,SF,25.0,10.0,35,554,0.0631768953068592,68.39999999999999,6.839999999999999,100.0,<10%
00-0036277,Quintez Cephus,2020,DET,22.0,12.0,35,562,0.06227758007117438,66.9,5.575,101.0,<10%
00-0033932,Kenny Golladay,2020,DET,27.0,5.0,32,562,0.05693950177935943,65.8,13.16,102.0,<10%
00-0034370,DaeSean Hamilton,2020,DEN,25.0,12.0,44,533,0.0825515947467167,62.3,5.191666666666666,103.0,<10%
00-0034928,Steven Sims,2020,WAS,23.0,12.0,37,573,0.06457242582897033,61.3,5.108333333333333,104.0,<10%
00-0036255,Denzel Mims,2020,NYJ,23.0,9.0,44,463,0.09503239740820735,60.699999999999996,6.744444444444444,105.0,<10%
00-0033094,Marvin Hall,2020,CLE/DET,27.0,11.0,32,1029,0.031098153547133137,60.300000000000004,5.481818181818182,106.0,<10%
00-0036254,Collin Johnson,2020,JAX,23.0,11.0,31,585,0.05299145299145299,59.2,5.381818181818182,107.0,<10%
00-0036233,Donovan Peoples-Jones,2020,CLE,21.0,12.0,20,467,0.042826552462526764,58.4,4.866666666666666,108.0,<10%
00-0032009,Adam Humphries,2020,TEN,27.0,7.0,35,468,0.07478632478632478,57.8,8.257142857142856,109.0,<10%
00-0027150,Julian Edelman,2020,NE,34.0,6.0,39,420,0.09285714285714286,56.22,9.37,110.0,<10%
00-0033471,Isaiah Ford,2020,MIA,24.0,9.0,44,547,0.08043875685557587,55.6,6.177777777777778,111.0,<10%
